bootstrap,RF_AC_window_auc,RF_AC_subject_auc,XGB_COSEN_AC_window_auc,XGB_COSEN_AC_subject_auc,delta_window,delta_subject
653,0.9887628620302421,0.9962121212121212,0.9902609838691424,0.9772727272727273,0.0014981218389003015,-0.018939393939393923
654,0.9943891841424879,1.0,0.9955989941638066,0.9967105263157895,0.0012098100213187024,-0.003289473684210509
655,0.9937053247038545,1.0,0.9952097567936492,0.9934640522875817,0.0015044320897946717,-0.006535947712418277
656,0.9829449973995154,0.9901960784313725,0.9849631895274629,0.9542483660130718,0.0020181921279475157,-0.03594771241830064
657,0.977593472648513,0.9769736842105263,0.9781000997898366,0.9375,0.0005066271413235457,-0.03947368421052633
658,0.9957164758079811,1.0,0.9966313395031478,0.9967320261437908,0.00091486369516669,-0.0032679738562092497
659,0.9985770090857371,1.0,0.9995697934445252,1.0,0.0009927843587881346,0.0
660,0.9567298575084541,0.9607843137254902,0.9642994275178232,0.8986928104575164,0.0075695700093690865,-0.06209150326797386
661,0.9794390979603563,0.9833333333333334,0.9806238628746529,0.9400000000000001,0.0011847649142965322,-0.043333333333333335
662,0.9975954996295681,1.0,0.9979505756815191,1.0,0.0003550760519510643,0.0
663,0.9925492132113792,1.0,0.9944626976011636,0.9860139860139859,0.0019134843897843368,-0.013986013986014068
664,0.9728429794784905,0.9659863945578231,0.9750565264887914,0.9387755102040817,0.0022135470103008537,-0.027210884353741416
665,0.9977848651669803,1.0,0.998087528605237,1.0,0.0003026634382566895,0.0
666,0.9861423263167185,0.9934640522875816,0.9893114911386368,0.9869281045751634,0.0031691648219183133,-0.006535947712418166
667,0.9717001434359952,0.9790209790209791,0.9731210688191441,0.9265734265734266,0.0014209253831488633,-0.0524475524475525
668,0.9964563268268344,1.0,0.9973852416879603,1.0,0.0009289148611258957,0.0
669,0.9932267697848075,1.0,0.9956976997444578,1.0,0.0024709299596502587,0.0
670,0.980213432208084,0.9869281045751634,0.9829581406439815,0.9607843137254902,0.0027447084358974694,-0.02614379084967322
671,0.9928831678223334,0.9967320261437909,0.9931399304910128,0.9869281045751633,0.0002567626686793556,-0.009803921568627527
672,0.9605496895684444,0.9795918367346939,0.9639466530651329,0.8707482993197279,0.0033969634966884987,-0.108843537414966
673,0.9970275144434868,1.0,0.9988147609900994,1.0,0.0017872465466125531,0.0
674,0.9832227329311499,0.9966666666666666,0.9865881451690128,0.9733333333333334,0.003365412237862908,-0.023333333333333206
675,0.9669316231724097,0.9703947368421053,0.9719669465065998,0.9111842105263157,0.0050353233341901005,-0.0592105263157896
676,0.941671219862071,0.9477124183006536,0.9489614959265331,0.8496732026143792,0.007290276064462087,-0.09803921568627438
677,0.9967704907300466,1.0,0.9971885766659436,1.0,0.0004180859358969835,0.0
678,0.9820065269734951,0.9835526315789473,0.9833211115983006,0.9539473684210527,0.0013145846248054927,-0.02960526315789469
679,0.9987499835709445,1.0,0.999019185381708,1.0,0.0002692018107635086,0.0
680,0.9867217384977095,0.9802631578947368,0.9877792886950211,0.9605263157894737,0.0010575501973115742,-0.019736842105263164
681,0.986799144490002,0.9962121212121212,0.9899323600846152,0.9886363636363636,0.0031332155946132145,-0.007575757575757569
682,0.9887930584210389,0.9965034965034965,0.9916627827788413,0.9860139860139859,0.0028697243578024167,-0.010489510489510523
683,0.9894354065928326,0.9965034965034966,0.9902954701144877,0.979020979020979,0.00086006352165513,-0.017482517482517612
684,0.9825073124232848,0.9825174825174825,0.986530275240416,0.9650349650349651,0.004022962817131215,-0.01748251748251739
685,0.965479033708667,0.9607843137254901,0.9716279598117136,0.8823529411764707,0.006148926103046626,-0.07843137254901944
686,0.9791354867482417,0.986013986013986,0.98311211913625,0.9370629370629371,0.003976632388008272,-0.04895104895104896
687,0.9907910449442633,0.9967320261437908,0.992136115194905,0.9901960784313725,0.0013450702506416778,-0.006535947712418277
688,0.9566542838527732,0.9509803921568628,0.961356044859771,0.9117647058823529,0.004701761006997818,-0.03921568627450989
689,0.9848819783587094,0.9866666666666667,0.9871643684764915,0.9733333333333333,0.002282390117782085,-0.01333333333333342
690,0.9801971274512769,0.9802631578947368,0.9833267814753777,0.9539473684210527,0.003129654024100814,-0.02631578947368418
691,0.9878632035605294,0.9927536231884059,0.9901728430527627,0.9782608695652175,0.002309639492233284,-0.01449275362318836
692,0.9956945552170429,1.0,0.9981631960719091,1.0,0.0024686408548661998,0.0
693,0.969739393549948,0.9901315789473684,0.9729943754819397,0.9243421052631579,0.003254981931991696,-0.06578947368421051
694,0.9829886048070476,0.9866666666666668,0.9859020396437805,0.9666666666666667,0.0029134348367328977,-0.02000000000000013
695,0.9871320404059355,0.9863945578231292,0.9894942320507635,0.9659863945578231,0.0023621916448279823,-0.020408163265306145
696,0.9750626069470293,0.9710144927536232,0.9772205429890627,0.9456521739130435,0.0021579360420334037,-0.025362318840579712
697,0.986091405824036,0.9931972789115646,0.9883497782910924,0.9591836734693878,0.002258372467056402,-0.0340136054421768
698,0.9849467346547927,0.9966666666666667,0.9874066360241311,0.9633333333333334,0.002459901369338491,-0.033333333333333326
699,0.975463674888705,0.9803921568627451,0.9785349694795087,0.9444444444444444,0.003071294590803686,-0.03594771241830064
700,0.9786307274034769,0.9901960784313725,0.9795139064914485,0.9607843137254902,0.0008831790879716417,-0.02941176470588225
701,0.9705769696560038,0.9771241830065359,0.9775959316025558,0.9313725490196078,0.007018961946551938,-0.045751633986928164
702,0.973843244278464,0.98,0.9748867662549076,0.92,0.0010435219764435288,-0.05999999999999994
703,0.9749705685204275,0.9836601307189543,0.9801560478639412,0.9542483660130718,0.005185479343513655,-0.02941176470588247
704,0.988740010707477,1.0,0.9913477818982702,0.9810606060606061,0.002607771190793251,-0.018939393939393923
705,0.9705073972996267,0.9933333333333333,0.9760619553768074,0.9466666666666667,0.005554558077180749,-0.046666666666666634
706,0.9492988126017429,0.9066666666666667,0.9477815282964666,0.8533333333333333,-0.0015172843052763119,-0.053333333333333455
707,0.9917700082164317,1.0,0.9932937645520237,0.986013986013986,0.0015237563355919859,-0.013986013986013957
708,0.9860035430431869,0.99,0.9884281336780618,0.9733333333333334,0.002424590634874879,-0.016666666666666607
709,0.9647819009196924,0.9710144927536233,0.9649434924163888,0.8985507246376812,0.0001615914966963672,-0.07246376811594213
710,0.9965971905376151,1.0,0.9979573989894723,1.0,0.0013602084518572477,0.0
711,0.963651010246098,0.97,0.966755721535957,0.9166666666666667,0.003104711289859008,-0.05333333333333323
712,0.9787707989990776,0.986842105263158,0.9808202233175585,0.9473684210526316,0.0020494243184808747,-0.03947368421052633
713,0.9815602067065365,1.0,0.9840957513950188,0.9659090909090909,0.002535544688482272,-0.03409090909090906
714,0.9694436953178283,0.9727891156462585,0.9707483970318951,0.9183673469387755,0.0013047017140668249,-0.05442176870748294
715,0.9803845249837779,0.9895104895104895,0.9828748169383046,0.9405594405594405,0.0024902919545266577,-0.04895104895104896
716,0.9875789458793623,0.9962121212121212,0.9881358108519844,0.9772727272727272,0.0005568649726220842,-0.018939393939394034
717,0.9620781043145304,0.958041958041958,0.9673539976254715,0.8601398601398601,0.005275893310941027,-0.09790209790209792
718,0.9953929473284543,1.0,0.9979009427802878,1.0,0.0025079954518335557,0.0
719,0.990502848798238,1.0,0.9910586038494685,1.0,0.0005557550512305109,0.0
720,0.963851139421583,0.9591836734693878,0.9632878287770149,0.8979591836734694,-0.0005633106445680491,-0.061224489795918435
721,0.9865250646365987,0.9868421052631579,0.9890765093212779,0.9736842105263158,0.0025514446846791605,-0.013157894736842035
722,0.9977708118582106,1.0,0.9989452546315855,1.0,0.001174442773374862,0.0
723,0.9959379644779736,1.0,0.9978235889237225,1.0,0.0018856244457489124,0.0
724,0.9699684096563072,0.9659863945578232,0.9739565317652484,0.9455782312925171,0.003988122108941283,-0.020408163265306145
725,0.9616515847936418,0.9600000000000001,0.9627741070573589,0.9,0.0011225222637171184,-0.06000000000000005
726,0.9715516999113198,0.9855072463768115,0.9734461715565658,0.9347826086956522,0.001894471645245921,-0.05072463768115931
727,0.9437153464277601,0.9607843137254901,0.9482076369760775,0.8954248366013071,0.004492290548317346,-0.065359477124183
728,0.9630293302741196,0.9671052631578947,0.9680606374453802,0.9276315789473684,0.005031307171260546,-0.03947368421052633
729,0.9844691395661971,0.9897959183673469,0.9883321901009757,0.9829931972789115,0.003863050534778645,-0.006802721088435382
730,0.9916570908742698,1.0,0.993330742236567,0.9803921568627451,0.001673651362297246,-0.019607843137254943
731,0.9489532461936225,0.93,0.9526388489897539,0.8333333333333334,0.003685602796131393,-0.09666666666666668
732,0.9745268361581921,0.9866666666666667,0.978894474767787,0.9333333333333333,0.004367638609594882,-0.053333333333333344
733,0.9338177435269724,0.9239130434782609,0.9396607983712826,0.8586956521739131,0.005843054844310136,-0.06521739130434778
734,0.981425309758108,0.9836601307189543,0.9834369302638225,0.9509803921568628,0.002011620505714462,-0.0326797385620915
735,0.9840483955860285,0.993006993006993,0.9875066042833925,0.9720279720279721,0.003458208697364018,-0.020979020979020935
736,0.9755449651851547,0.9795918367346939,0.9783125401841288,0.935374149659864,0.002767574998974176,-0.04421768707482987
737,0.9865132523926881,0.9835526315789473,0.9864135570540831,0.9638157894736842,-9.969533860498814e-05,-0.019736842105263164
738,0.9726775417626593,0.9607843137254902,0.9763459151735002,0.934640522875817,0.0036683734108409194,-0.02614379084967322
739,0.9952926275103808,1.0,0.996307335056976,1.0,0.0010147075465951616,0.0
740,0.9670496514223806,0.9607843137254901,0.9692865846903733,0.934640522875817,0.00223693326799268,-0.02614379084967311
741,0.9818873886814133,0.9866666666666667,0.9851335823039358,0.9666666666666667,0.003246193622522431,-0.020000000000000018
742,0.9856753327587858,0.9866666666666667,0.9865012448530115,0.9633333333333334,0.000825912094225667,-0.023333333333333317
743,0.99246117579465,1.0,0.9924954421105797,0.9869281045751634,3.426631592973184e-05,-0.013071895424836555
744,0.9655229579622714,0.9733333333333334,0.967313032653452,0.9266666666666666,0.001790074691180643,-0.046666666666666745
745,0.9924292588336686,1.0,0.9944541798333812,0.99,0.0020249209997126316,-0.010000000000000009
746,0.9756025189373894,0.9736842105263158,0.9763204671222727,0.9078947368421053,0.0007179481848833547,-0.06578947368421051
747,0.9515417964562057,0.9542483660130718,0.9559133334459896,0.8562091503267973,0.004371536989783875,-0.0980392156862745
748,0.989671415010679,0.9963768115942029,0.9912594873204019,0.9891304347826086,0.00158807230972291,-0.007246376811594235
749,0.9739202191596488,0.9736842105263158,0.9767617725547709,0.9539473684210527,0.002841553395122154,-0.019736842105263164
750,0.9651111402140097,0.9575163398692811,0.968758742604578,0.9411764705882353,0.003647602390568272,-0.016339869281045805
751,0.995673566594279,1.0,0.9970094900790104,1.0,0.0013359234847314383,0.0
752,0.9678670781802063,0.9658119658119657,0.9710298519189642,0.9316239316239316,0.0031627737387578403,-0.03418803418803407
753,0.9850278894953558,0.9833333333333333,0.9884108972517476,0.9633333333333334,0.003383007756391776,-0.019999999999999907
754,0.9938001075386687,1.0,0.9947877292520299,0.9967105263157895,0.0009876217133611975,-0.003289473684210509
755,0.97837379105621,0.9833333333333333,0.9815613329503017,0.95,0.00318754189409165,-0.033333333333333326
756,0.9840938577863397,0.9869281045751633,0.9868623883528324,0.9705882352941178,0.002768530566492622,-0.016339869281045583
757,0.9698225928331436,0.9782608695652174,0.9733350611393529,0.9239130434782609,0.0035124683062092155,-0.05434782608695654
758,0.9879140826109244,0.9934640522875817,0.9890192886500574,0.9803921568627451,0.0011052060391329999,-0.013071895424836666
759,0.9821197894076716,0.977124183006536,0.984621934572929,0.9444444444444444,0.0025021451652573745,-0.03267973856209161
760,0.9954541760534632,1.0,0.9967294259060464,1.0,0.0012752498525832046,0.0
761,0.9814251390666214,0.9860139860139859,0.9836025436786713,0.965034965034965,0.002177404612049849,-0.020979020979020935
762,0.9461732582137621,0.9473684210526316,0.9514464801403106,0.8848684210526316,0.005273221926548555,-0.0625
763,0.9968371007045238,1.0,0.998096309034258,1.0,0.0012592083297341405,0.0
764,0.9740451432895288,0.9803921568627452,0.9781326923185247,0.9248366013071896,0.004087549028995885,-0.05555555555555558
765,0.9685718977948222,0.9720279720279721,0.973761910310316,0.9405594405594405,0.00519001251549378,-0.03146853146853157
766,0.9458052899413141,0.9183673469387755,0.9494767024879472,0.8945578231292517,0.003671412546633168,-0.023809523809523836
767,0.9880661687254619,0.9927536231884058,0.9907648247838162,0.9855072463768115,0.0026986560583542873,-0.007246376811594235
768,0.9475855805753826,0.9401709401709402,0.9515188679940189,0.8803418803418804,0.0039332874186363,-0.05982905982905973
769,0.9794867375275305,0.9766666666666667,0.9821423441539787,0.9600000000000001,0.002655606626448259,-0.016666666666666607
770,0.9724598256424086,0.9795918367346939,0.9780980619768734,0.9387755102040816,0.005638236334464808,-0.04081632653061229
771,0.9622755673656995,0.9533333333333334,0.9638604807047783,0.8933333333333333,0.0015849133390787307,-0.06000000000000005
772,0.992770788604303,0.9967105263157895,0.9938829113684815,0.986842105263158,0.0011121227641784914,-0.009868421052631526
773,0.98978834567438,0.9965986394557823,0.9926136929922788,0.9863945578231292,0.002825347317898741,-0.010204081632653073
774,0.9667945034951643,0.9633333333333334,0.9702489706023174,0.8966666666666666,0.0034544671071531363,-0.06666666666666676
775,0.9856488918463103,1.0,0.9886165325078609,0.9693877551020408,0.00296764066155053,-0.030612244897959218
776,0.9831968313515198,0.9803921568627452,0.9868504186123362,0.9673202614379085,0.0036535872608164377,-0.013071895424836666
777,0.9728193180271851,0.9671052631578948,0.9734267036090658,0.930921052631579,0.0006073855818806706,-0.03618421052631582
778,0.9925268920169811,0.9967320261437909,0.9941397558736221,0.9869281045751634,0.0016128638566410558,-0.009803921568627416
779,0.9604424796722582,0.9673913043478262,0.9653835104854928,0.9130434782608696,0.004941030813234604,-0.05434782608695654
780,0.9806734457644015,0.9738562091503268,0.9826145386815073,0.9411764705882353,0.0019410929171057578,-0.0326797385620915
781,0.9568710707494719,0.9591836734693878,0.9612639655115134,0.8979591836734694,0.0043928947620415215,-0.061224489795918435
782,0.987451359327257,0.9886363636363636,0.9905447211268097,0.9772727272727273,0.003093361799552663,-0.011363636363636354
783,0.9812276605557477,0.9795918367346937,0.9828153611343993,0.9591836734693877,0.0015877005786515408,-0.020408163265306034
784,0.9940187676142946,1.0,0.9951273768149412,0.9934640522875817,0.001108609200646593,-0.006535947712418277
785,0.9937698801776933,1.0,0.9952610236105733,0.9927536231884059,0.0014911434328800377,-0.007246376811594124
786,0.9678613689083793,0.9795918367346939,0.9681998194279148,0.9081632653061225,0.00033845051953551586,-0.0714285714285714
787,0.9962356741105853,1.0,0.9972605043922649,0.9967105263157895,0.0010248302816795452,-0.003289473684210509
788,0.9757295556832328,0.9733333333333333,0.9787070286316192,0.9433333333333332,0.0029774729483863505,-0.030000000000000027
789,0.9871592848572925,0.9901960784313726,0.9888291810068852,0.9771241830065359,0.0016698961495926756,-0.013071895424836666
790,0.9825427202385312,0.9869281045751633,0.9855022972513721,0.9738562091503267,0.002959577012840886,-0.013071895424836666
791,0.9825488511980488,0.9863945578231292,0.9844100237049718,0.9591836734693877,0.00186117250692297,-0.027210884353741527
